gene_id	logFC	logCPM	F	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000282870	-0.488278476963024	-0.726840328802354	1.2896117560397	0.274686605577168	1	Adults2	POS_F	baseline_D9
ENSG00000242419	0.507930989501602	-1.09656728658433	1.28882018411283	0.27482784328679	1	Adults2	POS_F	baseline_D9
ENSG00000227963	0.721301109230814	-1.68950496719371	1.29610951045628	0.274892368685751	1	Adults2	POS_F	baseline_D9
ENSG00000173041	-0.279429441142522	4.18019558631817	1.28829265984169	0.274922022361588	1	Adults2	POS_F	baseline_D9
ENSG00000105204	0.239923011214856	4.74263118502653	1.2881198026775	0.27495289210491	1	Adults2	POS_F	baseline_D9
ENSG00000165915	-0.223772589129479	5.0412680181371	1.28798389412347	0.274977166664477	1	Adults2	POS_F	baseline_D9
ENSG00000151474	-0.251841657098091	2.72354794834725	1.28787211533686	0.274997133591712	1	Adults2	POS_F	baseline_D9
ENSG00000136630	0.671122952784898	0.950826538049835	1.28766838036576	0.275033531602887	1	Adults2	POS_F	baseline_D9
ENSG00000137831	0.157290059091117	5.14025768295316	1.28739980526122	0.27508152350797	1	Adults2	POS_F	baseline_D9
ENSG00000131951	0.9776563398251	-2.41868542399557	1.2872476970336	0.275108708878501	1	Adults2	POS_F	baseline_D9
ENSG00000165731	0.532152207665404	0.0716132068016107	1.2871545111481	0.275125365216318	1	Adults2	POS_F	baseline_D9
ENSG00000172967	1.79091042600757	-3.11344503109814	1.68903297997911	0.275158065777103	1	Adults2	POS_F	baseline_D9
ENSG00000175772	-0.412518962198186	0.736731718542011	1.28659137814731	0.27522605042843	1	Adults2	POS_F	baseline_D9
ENSG00000170412	-0.154157057264625	7.19020868739452	1.28632604324229	0.275273508195982	1	Adults2	POS_F	baseline_D9
ENSG00000166971	0.165286746156456	5.11078552245688	1.2862296557538	0.275290750792621	1	Adults2	POS_F	baseline_D9
ENSG00000099849	-0.184173247894828	6.43651271408047	1.28598673837278	0.275334212362031	1	Adults2	POS_F	baseline_D9
ENSG00000204338	-0.55606758568596	-0.346994951975262	1.28597553387342	0.275336217239388	1	Adults2	POS_F	baseline_D9
ENSG00000228962	1.01757656332043	-2.28473010751816	1.3130451549073	0.275358882637615	1	Adults2	POS_F	baseline_D9
ENSG00000121058	0.129001827372195	4.38836869806321	1.28554123932395	0.275413942974943	1	Adults2	POS_F	baseline_D9
ENSG00000008513	0.297672373072538	5.95011621900033	1.28543263036826	0.275433385372354	1	Adults2	POS_F	baseline_D9
ENSG00000005249	-0.305406116134904	7.08504133865281	1.28536869684909	0.275444831161855	1	Adults2	POS_F	baseline_D9
ENSG00000282317	-1.37056007234213	-2.34096403813446	1.29277997149132	0.27548228746757	1	Adults2	POS_F	baseline_D9
ENSG00000002933	-0.404786681494288	2.35423341253039	1.28494477689737	0.275520740327805	1	Adults2	POS_F	baseline_D9
ENSG00000211640	0.900653193269368	-2.17622092037994	1.3601246128465	0.275613910863413	1	Adults2	POS_F	baseline_D9
ENSG00000275074	-0.210356688463353	3.86600938897559	1.28386042454729	0.275715038650071	1	Adults2	POS_F	baseline_D9
ENSG00000228614	-0.557650715918956	-0.77482381899984	1.28380106519068	0.275725680237428	1	Adults2	POS_F	baseline_D9
ENSG00000162444	0.395568597847025	0.787400283051617	1.28361613136765	0.275758837623197	1	Adults2	POS_F	baseline_D9
ENSG00000188459	0.980568841866397	-2.07136842015375	1.28287411704737	0.275891930087573	1	Adults2	POS_F	baseline_D9
ENSG00000158122	0.295956129591196	3.5888471653428	1.28274149196736	0.275915727738508	1	Adults2	POS_F	baseline_D9
ENSG00000067113	0.218805572979258	4.85719382610199	1.28244949141956	0.275968132809315	1	Adults2	POS_F	baseline_D9
ENSG00000138032	0.113264342056462	6.15917645086963	1.28236880229516	0.275982616389657	1	Adults2	POS_F	baseline_D9
ENSG00000134152	0.19686163915182	4.92786927583698	1.28223884591153	0.276005945535646	1	Adults2	POS_F	baseline_D9
ENSG00000130299	-0.160102257380133	4.35844253785584	1.2821329704484	0.276024953764808	1	Adults2	POS_F	baseline_D9
ENSG00000267939	0.402143710163551	-1.10991898493334	1.28204295716111	0.276041115591003	1	Adults2	POS_F	baseline_D9
ENSG00000114626	0.358650471128089	5.07692135034934	1.28196838557948	0.276054505839913	1	Adults2	POS_F	baseline_D9
ENSG00000185339	-0.362171313008659	5.80747196787122	1.28196576866108	0.276054975755925	1	Adults2	POS_F	baseline_D9
ENSG00000160075	0.102010564696396	7.00821197585087	1.28179636762524	0.276085397144578	1	Adults2	POS_F	baseline_D9
ENSG00000116962	0.36750179673683	0.990032693162888	1.2817610519713	0.276091739774789	1	Adults2	POS_F	baseline_D9
ENSG00000103023	-1.06918251951874	-2.1563857915907	1.28168735418363	0.27610497640535	1	Adults2	POS_F	baseline_D9
ENSG00000228887	0.472327952093183	-1.80011506867667	1.28095411950638	0.276236717238605	1	Adults2	POS_F	baseline_D9
ENSG00000101076	-1.04455684715982	-1.67536004669254	1.28070264995026	0.276281918574048	1	Adults2	POS_F	baseline_D9
ENSG00000214654	-0.376194139301244	1.85392370148058	1.28066671508355	0.276288378639188	1	Adults2	POS_F	baseline_D9
ENSG00000245466	0.416252585461421	1.46634009134288	1.28036105849305	0.276343335258624	1	Adults2	POS_F	baseline_D9
ENSG00000167613	-0.393545957577716	3.68619046305882	1.28003820321357	0.276401400261844	1	Adults2	POS_F	baseline_D9
ENSG00000165905	-0.23650536576518	3.48647198926319	1.27959579962825	0.276480992682767	1	Adults2	POS_F	baseline_D9
ENSG00000103852	-0.181612065290346	3.77028312221103	1.2795068762538	0.276496994553063	1	Adults2	POS_F	baseline_D9
ENSG00000272115	-0.564037771709907	-0.207492001577379	1.27944381656953	0.276508342981056	1	Adults2	POS_F	baseline_D9
ENSG00000202415	1.2193380414978	-2.45372190739057	1.28692755939082	0.276523386586733	1	Adults2	POS_F	baseline_D9
ENSG00000138061	-1.27117277086837	4.71047578425465	1.27923042100943	0.27654675102904	1	Adults2	POS_F	baseline_D9
ENSG00000224356	-0.639814916158679	-1.78138733029363	1.27919110641213	0.276553827864256	1	Adults2	POS_F	baseline_D9
ENSG00000258455	-0.916477346723439	-1.9496654399533	1.27913813419312	0.276563363531599	1	Adults2	POS_F	baseline_D9
ENSG00000175575	-0.206557405226164	4.30072465919191	1.27900841522993	0.276586716461962	1	Adults2	POS_F	baseline_D9
ENSG00000134982	0.121878934605129	5.73371396702772	1.27880069275948	0.276624117704043	1	Adults2	POS_F	baseline_D9
ENSG00000161618	-0.161826208605162	5.44073635274946	1.27795958288297	0.276775632903431	1	Adults2	POS_F	baseline_D9
ENSG00000109920	0.129000425101465	6.15962859236025	1.27769662419138	0.276823024628802	1	Adults2	POS_F	baseline_D9
ENSG00000116731	0.090698571446625	5.97278920278425	1.2776596390543	0.276829691156636	1	Adults2	POS_F	baseline_D9
ENSG00000269416	-0.570596180166452	2.77453041631111	1.27701037644374	0.276946755431082	1	Adults2	POS_F	baseline_D9
ENSG00000186301	-0.284020169793606	2.31645331669936	1.27601410354876	0.277126517363936	1	Adults2	POS_F	baseline_D9
ENSG00000267342	-0.432649061851136	-0.469274686792642	1.27585012312972	0.277156120235798	1	Adults2	POS_F	baseline_D9
ENSG00000103254	-0.290398539757717	3.9074393879511	1.27555851060304	0.277208774724041	1	Adults2	POS_F	baseline_D9
ENSG00000188566	-0.143276231566575	4.30274222869469	1.27551413353566	0.277216788777823	1	Adults2	POS_F	baseline_D9
ENSG00000243302	-0.146561118354578	4.05855252352203	1.27546366097003	0.277225903999311	1	Adults2	POS_F	baseline_D9
ENSG00000251467	0.997324101059003	-2.40059098885534	1.2754146165142	0.27723476169694	1	Adults2	POS_F	baseline_D9
ENSG00000182149	0.119962141660218	7.32955201968941	1.2753335130983	0.277249410260452	1	Adults2	POS_F	baseline_D9
ENSG00000268529	-0.625491647885262	-0.00638995425690691	1.27488251625124	0.277330886591002	1	Adults2	POS_F	baseline_D9
ENSG00000177125	0.183389796556718	4.19671024879311	1.274692355606	0.277365250422893	1	Adults2	POS_F	baseline_D9
ENSG00000247011	-0.83029811894259	-1.31613297151955	1.28221686808092	0.277365279757739	1	Adults2	POS_F	baseline_D9
ENSG00000105991	1.01860549995733	-2.3448564065302	1.91436453178809	0.277374154626417	1	Adults2	POS_F	baseline_D9
ENSG00000135622	-0.252793697962802	1.97289906141657	1.27391661549486	0.277505493850323	1	Adults2	POS_F	baseline_D9
ENSG00000012822	0.141573986614496	6.50032230147166	1.27385967068604	0.277515792497491	1	Adults2	POS_F	baseline_D9
ENSG00000198885	-0.28843889349983	2.47604602021629	1.27381790495809	0.27752334628978	1	Adults2	POS_F	baseline_D9
ENSG00000137310	-0.291031027562864	3.95824347805892	1.27376297968915	0.277533280554566	1	Adults2	POS_F	baseline_D9
ENSG00000149557	0.469600490752618	0.810925695116825	1.27336153074341	0.277605904769676	1	Adults2	POS_F	baseline_D9
ENSG00000120333	-0.159092981423998	4.72416326150515	1.27221397960054	0.277813644969555	1	Adults2	POS_F	baseline_D9
ENSG00000277481	-0.465386467999084	0.290406069277826	1.27188818915223	0.277872660962547	1	Adults2	POS_F	baseline_D9
ENSG00000184117	-0.194516174162005	5.21742009332875	1.27114068314878	0.278008133792536	1	Adults2	POS_F	baseline_D9
ENSG00000277511	0.756607435527796	-0.987319327690668	1.27051840671859	0.27812097923113	1	Adults2	POS_F	baseline_D9
ENSG00000271252	-0.79382444721882	-1.51618492290408	1.27051626095548	0.278121368457629	1	Adults2	POS_F	baseline_D9
ENSG00000268621	0.874475695846901	1.87718781537239	1.27048307653389	0.278127387974949	1	Adults2	POS_F	baseline_D9
ENSG00000182685	-0.238845229144786	0.568039344146642	1.26946026903043	0.27831300776521	1	Adults2	POS_F	baseline_D9
ENSG00000171435	-0.811748212826289	-1.64808965909441	1.27690161318367	0.278319422263998	1	Adults2	POS_F	baseline_D9
ENSG00000259940	0.795162127100841	-1.68662353359968	1.26912166324342	0.278374495206317	1	Adults2	POS_F	baseline_D9
ENSG00000140319	0.107364062616324	7.42347058952815	1.26877317585959	0.278437796298365	1	Adults2	POS_F	baseline_D9
ENSG00000100906	0.497034044401906	7.25041499958319	1.26841362497189	0.278503127500825	1	Adults2	POS_F	baseline_D9
ENSG00000167508	-0.14809480716421	5.22143039280142	1.26833055883562	0.278518223762369	1	Adults2	POS_F	baseline_D9
ENSG00000165819	-0.171733362103299	4.54151198272516	1.26752325263192	0.27866499972894	1	Adults2	POS_F	baseline_D9
ENSG00000063015	1.0390816598627	-1.95840084600039	1.2667359300508	0.278808243628022	1	Adults2	POS_F	baseline_D9
ENSG00000121897	-0.221376901811964	3.10564947816605	1.26651847362272	0.278847824832726	1	Adults2	POS_F	baseline_D9
ENSG00000118200	0.236428571130196	5.45297163658181	1.26632606825881	0.278882852628698	1	Adults2	POS_F	baseline_D9
ENSG00000255200	-0.424751168315623	0.524669782348664	1.26556663092511	0.279021168111473	1	Adults2	POS_F	baseline_D9
ENSG00000148842	0.191651374761635	3.89468588828449	1.26513573122261	0.279099688817986	1	Adults2	POS_F	baseline_D9
ENSG00000162236	0.108515302062646	5.78004552853986	1.26476941209048	0.279166464927331	1	Adults2	POS_F	baseline_D9
ENSG00000144285	1.95642815473659	-2.85852778395284	1.39805222201923	0.279203030532143	1	Adults2	POS_F	baseline_D9
ENSG00000211653	0.836347959930556	-1.56000816872155	1.30351768279716	0.279213603781061	1	Adults2	POS_F	baseline_D9
ENSG00000141349	-0.161687844151236	5.68531814712362	1.2642317140858	0.279264520896783	1	Adults2	POS_F	baseline_D9
ENSG00000160957	-0.246491454039764	3.56134934302631	1.263545200966	0.279389783164791	1	Adults2	POS_F	baseline_D9
ENSG00000237149	0.233362183585888	1.91699940624886	1.26310043236385	0.279470977084378	1	Adults2	POS_F	baseline_D9
ENSG00000257138	-1.21023304842047	-2.06774962163475	1.26278053009698	0.279529396076043	1	Adults2	POS_F	baseline_D9
ENSG00000101442	-0.16131873247154	3.33350614351972	1.26273246936765	0.279538174125221	1	Adults2	POS_F	baseline_D9
ENSG00000085563	-0.474016187966748	1.3106586208208	1.26233363608056	0.279611033457735	1	Adults2	POS_F	baseline_D9
ENSG00000023171	0.470233261351972	5.32816153411497	1.26223468987638	0.279629113060181	1	Adults2	POS_F	baseline_D9
ENSG00000176624	0.182751108662656	5.02681164702536	1.26210328643424	0.279653125754098	1	Adults2	POS_F	baseline_D9
ENSG00000196329	-0.600336310298824	0.446660472416187	1.26173703897993	0.279720068681511	1	Adults2	POS_F	baseline_D9
ENSG00000254027	-0.47865124599384	0.755516836527989	1.26141557164958	0.279778844613587	1	Adults2	POS_F	baseline_D9
ENSG00000166634	0.782388066446501	-1.31485312244915	1.26139736982422	0.279782173071883	1	Adults2	POS_F	baseline_D9
ENSG00000137106	-0.12009045579403	6.10134491824212	1.2612074915633	0.279816898175332	1	Adults2	POS_F	baseline_D9
ENSG00000132661	0.177522681328673	3.77079611747956	1.26105514825853	0.279844763087057	1	Adults2	POS_F	baseline_D9
ENSG00000149218	-0.313084702583776	5.44987632673603	1.26104873992904	0.279845935308734	1	Adults2	POS_F	baseline_D9
ENSG00000104903	0.378919245869026	1.08484087431313	1.26104860446783	0.279845960087582	1	Adults2	POS_F	baseline_D9
ENSG00000165879	0.214929773589708	4.25216957887432	1.26102285831335	0.279850669682338	1	Adults2	POS_F	baseline_D9
ENSG00000104140	0.341723409198895	6.93901155006726	1.26072310096867	0.279905510482436	1	Adults2	POS_F	baseline_D9
ENSG00000278530	-0.620743319845015	-0.0279697448339781	1.26060774566973	0.279926618700107	1	Adults2	POS_F	baseline_D9
ENSG00000087502	0.14495517226751	5.2667245852111	1.260597201962	0.279928548141796	1	Adults2	POS_F	baseline_D9
ENSG00000227201	0.452397350511735	-0.845080567127466	1.25982979143858	0.280069028671355	1	Adults2	POS_F	baseline_D9
ENSG00000109321	0.693602793735696	3.39119783493049	1.25977879753729	0.280078366900222	1	Adults2	POS_F	baseline_D9
ENSG00000096092	-0.215566643026972	4.8292514354614	1.25976229984338	0.280081388121532	1	Adults2	POS_F	baseline_D9
ENSG00000229921	-1.37250532741121	-2.80295614548959	1.35760208826027	0.280204993403027	1	Adults2	POS_F	baseline_D9
ENSG00000130675	-0.797118310500931	-1.52653051957877	1.25887216649966	0.280244463854392	1	Adults2	POS_F	baseline_D9
ENSG00000009413	0.188990676846526	4.90848476034139	1.2587857199055	0.280260308065814	1	Adults2	POS_F	baseline_D9
ENSG00000102890	-0.19138026394655	5.85396543126008	1.25825711006663	0.280357219878935	1	Adults2	POS_F	baseline_D9
ENSG00000205879	-0.884389950627084	-2.49496214197667	1.27423078419006	0.280365752331589	1	Adults2	POS_F	baseline_D9
ENSG00000156427	0.828256185053897	-1.87315288862864	1.25793451811949	0.280416384124798	1	Adults2	POS_F	baseline_D9
ENSG00000244144	0.578563309887144	-1.20814848763794	1.2577628841026	0.280447869190746	1	Adults2	POS_F	baseline_D9
ENSG00000278259	-0.162062241016213	5.25327646390257	1.25772262401351	0.280455255319764	1	Adults2	POS_F	baseline_D9
ENSG00000125844	-0.125292817822294	8.89850637957592	1.25771160299455	0.280457277285585	1	Adults2	POS_F	baseline_D9
ENSG00000258474	0.475896186325672	-1.29588725441335	1.2576852344898	0.280462115050765	1	Adults2	POS_F	baseline_D9
ENSG00000254185	-1.29739754665781	-2.43954104705565	1.27345640923808	0.280505066430435	1	Adults2	POS_F	baseline_D9
ENSG00000163961	0.163541439598224	4.43940379996331	1.25729023767644	0.280534597732029	1	Adults2	POS_F	baseline_D9
ENSG00000251454	-1.16369886123336	-2.22821124517217	1.29555832852127	0.280603463984125	1	Adults2	POS_F	baseline_D9
ENSG00000213406	0.449282007440793	-0.653085136257599	1.25686843624383	0.280612027234472	1	Adults2	POS_F	baseline_D9
ENSG00000197024	0.137059928494451	4.63617002451712	1.25672224190271	0.280638870707021	1	Adults2	POS_F	baseline_D9
ENSG00000165490	-0.354941194045234	2.4987293334424	1.25672131146789	0.280639041559982	1	Adults2	POS_F	baseline_D9
ENSG00000144554	-0.192704773934344	3.63342616433635	1.2565796156183	0.280665062395634	1	Adults2	POS_F	baseline_D9
ENSG00000277089	-0.801924752046665	-2.15272494511446	1.27237496795025	0.280699782782867	1	Adults2	POS_F	baseline_D9
ENSG00000205060	0.18039549083087	3.68822123592277	1.25618255107656	0.280737996273968	1	Adults2	POS_F	baseline_D9
ENSG00000199024	0.78791590095332	-1.20802998031247	1.25610244494454	0.280752713506798	1	Adults2	POS_F	baseline_D9
ENSG00000258534	-0.339765608937459	-0.087875432771129	1.25607574485788	0.280757619124583	1	Adults2	POS_F	baseline_D9
ENSG00000268879	0.774028685043314	-0.714167748674257	1.25592380576668	0.280785537174624	1	Adults2	POS_F	baseline_D9
ENSG00000144306	-0.143655573854846	4.54885991524698	1.25587475171672	0.280794551417728	1	Adults2	POS_F	baseline_D9
ENSG00000242086	-0.169171223553816	5.71287993684402	1.25572750124711	0.28082161274057	1	Adults2	POS_F	baseline_D9
ENSG00000197044	-0.281691922070306	2.51317762282275	1.25560258459316	0.280844572391218	1	Adults2	POS_F	baseline_D9
ENSG00000272669	0.364501780463637	1.36400562337671	1.25522978111315	0.280913108759924	1	Adults2	POS_F	baseline_D9
ENSG00000069998	-0.163468556293194	4.75177827515958	1.25519464705134	0.280919568995306	1	Adults2	POS_F	baseline_D9
ENSG00000235545	0.658331798617055	-1.46972746860397	1.25517131081347	0.280923860030992	1	Adults2	POS_F	baseline_D9
ENSG00000134716	-0.311106088423483	5.73816974278086	1.25508859794628	0.280939069878463	1	Adults2	POS_F	baseline_D9
ENSG00000256394	-0.986382558478336	-1.98287167923987	1.26234060213685	0.280956331474674	1	Adults2	POS_F	baseline_D9
ENSG00000274213	0.597052883616008	0.479749604244709	1.25491844507005	0.280970362356795	1	Adults2	POS_F	baseline_D9
ENSG00000187187	-0.384756185617542	1.52854692087675	1.25434319551479	0.281076190474578	1	Adults2	POS_F	baseline_D9
ENSG00000171862	0.115469743212899	6.61792443842016	1.25393473023841	0.281151368364878	1	Adults2	POS_F	baseline_D9
ENSG00000235823	-0.249024812835993	3.41765022904086	1.25377890380462	0.281180055372531	1	Adults2	POS_F	baseline_D9
ENSG00000247363	-0.543166486204015	-0.448680654573095	1.25375798366237	0.281183906988107	1	Adults2	POS_F	baseline_D9
ENSG00000168703	-0.80504729961331	-2.31057909368207	1.2696384654504	0.281193328772258	1	Adults2	POS_F	baseline_D9
ENSG00000274422	-0.582872271344946	-0.258898302009487	1.25356327139849	0.281219758982048	1	Adults2	POS_F	baseline_D9
ENSG00000248099	0.374329136751182	0.0738993005870455	1.2534915977624	0.281232957676339	1	Adults2	POS_F	baseline_D9
ENSG00000115652	0.192158858417492	5.33876373930765	1.25328472361595	0.281271058260378	1	Adults2	POS_F	baseline_D9
ENSG00000015532	-0.258040395186381	5.23961964245906	1.25289241571145	0.281343329979673	1	Adults2	POS_F	baseline_D9
ENSG00000028203	0.10995996994106	5.86067651071752	1.25222856706371	0.281465683017081	1	Adults2	POS_F	baseline_D9
ENSG00000134061	-0.290696700931235	1.01670409738931	1.25218929044962	0.281472924304371	1	Adults2	POS_F	baseline_D9
ENSG00000173276	0.170238536177658	4.86986531336314	1.25195895728432	0.281515395099477	1	Adults2	POS_F	baseline_D9
ENSG00000272141	-0.208051461709488	4.85886621612459	1.25130087071613	0.281636786775817	1	Adults2	POS_F	baseline_D9
ENSG00000166948	1.61499206133988	-1.98720065103872	1.30455608823355	0.281684858629041	1	Adults2	POS_F	baseline_D9
ENSG00000162073	-0.351689995694551	4.91218223056446	1.25102577563641	0.281687552355769	1	Adults2	POS_F	baseline_D9
ENSG00000261799	0.141264879578515	3.24892289619829	1.25081771956969	0.281725954940737	1	Adults2	POS_F	baseline_D9
ENSG00000260804	-0.259078516928917	2.32311914572457	1.25066878875187	0.281753448677684	1	Adults2	POS_F	baseline_D9
ENSG00000086730	0.474905455329281	2.84757863594621	1.25057996710411	0.281769847552989	1	Adults2	POS_F	baseline_D9
ENSG00000009790	-0.31792093983194	2.63857524039413	1.25045103959037	0.281793653365756	1	Adults2	POS_F	baseline_D9
ENSG00000159208	-0.520661178306232	3.35887156606547	1.25027758076414	0.281825685979018	1	Adults2	POS_F	baseline_D9
ENSG00000165553	-1.18314572928464	-1.74683317167986	1.25751052664496	0.281838569263083	1	Adults2	POS_F	baseline_D9
ENSG00000144118	0.210864036073345	6.06024559089438	1.25006721027279	0.281864541713902	1	Adults2	POS_F	baseline_D9
ENSG00000135604	0.492728607836232	3.85063357258473	1.25004260819773	0.281869086229053	1	Adults2	POS_F	baseline_D9
ENSG00000140835	-0.507538589258788	4.50505307421109	1.24962014485008	0.281947139562096	1	Adults2	POS_F	baseline_D9
ENSG00000115944	0.111161883515341	5.90666894622368	1.24950434967075	0.2819685387437	1	Adults2	POS_F	baseline_D9
ENSG00000167261	0.570083713270804	1.81172534322557	1.24948806338971	0.281971548658469	1	Adults2	POS_F	baseline_D9
ENSG00000100532	0.133863796605845	3.62804213892801	1.24923695223407	0.282017962774816	1	Adults2	POS_F	baseline_D9
ENSG00000188234	-0.21609672162386	2.14677970075693	1.24905176135112	0.282052199184653	1	Adults2	POS_F	baseline_D9
ENSG00000246308	-0.494910398175857	-0.489693911933026	1.24892476956444	0.282075679543953	1	Adults2	POS_F	baseline_D9
ENSG00000075420	0.244481262007299	6.5385612043869	1.2489055910356	0.282079225821473	1	Adults2	POS_F	baseline_D9
ENSG00000130201	1.34162007883051	-2.1715724006623	1.30221883161918	0.282089687098692	1	Adults2	POS_F	baseline_D9
ENSG00000135617	-0.151949741211347	4.50115887238366	1.24875048876418	0.282107907816747	1	Adults2	POS_F	baseline_D9
ENSG00000224086	-0.212677016281217	1.84277883430537	1.24818617091198	0.282212296740709	1	Adults2	POS_F	baseline_D9
ENSG00000269929	-0.537131538559934	-1.27512386632388	1.24799931755	0.282246872931015	1	Adults2	POS_F	baseline_D9
ENSG00000160633	0.126208596698209	6.32005569883449	1.24777978338808	0.282287503893745	1	Adults2	POS_F	baseline_D9
ENSG00000154493	-0.977211096921913	-2.54066737244186	1.26247026983903	0.282491836412206	1	Adults2	POS_F	baseline_D9
ENSG00000266304	1.13314869241191	-2.46446935618078	1.29988809962105	0.282494205863902	1	Adults2	POS_F	baseline_D9
ENSG00000205181	0.500064745305987	-0.00520863935159944	1.24657212106646	0.282511158197813	1	Adults2	POS_F	baseline_D9
ENSG00000198753	-0.286184644030666	3.89163802290974	1.2460543452681	0.2826071221458	1	Adults2	POS_F	baseline_D9
ENSG00000257591	-0.627116730655376	-1.65067239806581	1.24571329384231	0.282670356463121	1	Adults2	POS_F	baseline_D9
ENSG00000108423	0.206878330031883	3.58015865248775	1.24503516412107	0.282796145706245	1	Adults2	POS_F	baseline_D9
ENSG00000129968	-0.176039372710158	6.05004175051977	1.24482824096859	0.282834543967803	1	Adults2	POS_F	baseline_D9
ENSG00000173960	0.142484399658433	4.77948229121499	1.24482428169342	0.282835278750789	1	Adults2	POS_F	baseline_D9
ENSG00000103326	-0.202904305819814	6.63632548659565	1.2447614104468	0.282846947073945	1	Adults2	POS_F	baseline_D9
ENSG00000151490	-0.484900617689	0.24257123002652	1.24456865176025	0.28288272539474	1	Adults2	POS_F	baseline_D9
ENSG00000274292	-0.53605523407793	-0.140444793426282	1.24438721685635	0.282916407518704	1	Adults2	POS_F	baseline_D9
ENSG00000279943	-0.782306955836516	-1.01998026565668	1.24435393789204	0.282922586119176	1	Adults2	POS_F	baseline_D9
ENSG00000115756	-0.200608677311794	4.47543036360835	1.24407636670202	0.282974127381009	1	Adults2	POS_F	baseline_D9
ENSG00000182898	-1.63856948508397	-3.17511451560891	1.62374164528964	0.283016134111634	1	Adults2	POS_F	baseline_D9
ENSG00000258088	-1.09724422363273	-1.96377102691266	1.26964980718157	0.28302183474524	1	Adults2	POS_F	baseline_D9
ENSG00000143603	0.670493083621937	0.287024513114357	1.24346911582659	0.28308693037048	1	Adults2	POS_F	baseline_D9
ENSG00000278965	-0.757933104234825	1.15069191510646	1.24343831383052	0.283092653785175	1	Adults2	POS_F	baseline_D9
ENSG00000229259	-1.30373192468742	-2.25598529553411	1.25886629527395	0.283147813036535	1	Adults2	POS_F	baseline_D9
ENSG00000104327	1.00651909759022	2.88763260090575	1.24308405937357	0.283158490243341	1	Adults2	POS_F	baseline_D9
ENSG00000196535	-0.140138338226372	6.80944403677152	1.24219395830112	0.283324003267717	1	Adults2	POS_F	baseline_D9
ENSG00000165716	-0.381896599117661	1.00962419921612	1.24206668781878	0.283347679804628	1	Adults2	POS_F	baseline_D9
ENSG00000170801	1.08959636047577	-1.97803753498761	1.25767175387646	0.283365700558069	1	Adults2	POS_F	baseline_D9
ENSG00000275632	0.47012672594658	-0.839210522340477	1.24192376895621	0.28337427067424	1	Adults2	POS_F	baseline_D9
ENSG00000267751	-0.439599815972712	-0.693694182921834	1.24181719205923	0.283394102127539	1	Adults2	POS_F	baseline_D9
ENSG00000145416	-0.298814884889556	2.98929609377887	1.24136787957346	0.283477729410723	1	Adults2	POS_F	baseline_D9
ENSG00000136573	0.559444424992848	0.244228184408891	1.24101933346114	0.283542624944946	1	Adults2	POS_F	baseline_D9
ENSG00000116883	-0.309872702559192	2.45592754407158	1.24085566029908	0.28357310611307	1	Adults2	POS_F	baseline_D9
ENSG00000141551	0.104992024820862	7.57428316302956	1.24079303135681	0.283584770803101	1	Adults2	POS_F	baseline_D9
ENSG00000231628	-0.571487003762665	-1.16679551174124	1.24071800489279	0.283598745402437	1	Adults2	POS_F	baseline_D9
ENSG00000134686	0.145949591845272	6.89752910469212	1.24065970836953	0.28360960449313	1	Adults2	POS_F	baseline_D9
ENSG00000024048	0.1078068455903	6.16245860226787	1.24029205517241	0.283678101559005	1	Adults2	POS_F	baseline_D9
ENSG00000225159	0.641486328612141	-1.65546315994508	1.24022819412241	0.283690001740254	1	Adults2	POS_F	baseline_D9
ENSG00000273816	1.35014247679508	-2.50480805169046	1.24686918584482	0.283795690458643	1	Adults2	POS_F	baseline_D9
ENSG00000108439	-0.188294380059357	4.02485020688644	1.23946409496455	0.283832440525229	1	Adults2	POS_F	baseline_D9
ENSG00000205309	-0.492471495707227	0.162004277036775	1.23931927125249	0.283859448684331	1	Adults2	POS_F	baseline_D9
ENSG00000111262	-1.70688099534527	-3.05915163868811	1.41603737111991	0.283860770172084	1	Adults2	POS_F	baseline_D9
ENSG00000279982	-0.429175259232669	-1.59188893896337	1.4172925467914	0.283870441186837	1	Adults2	POS_F	baseline_D9
ENSG00000198000	-0.160893090375509	4.77198258211939	1.23924966421523	0.283872430940286	1	Adults2	POS_F	baseline_D9
ENSG00000185650	-0.155429322774808	8.23158677271822	1.23879186765979	0.28395783374619	1	Adults2	POS_F	baseline_D9
ENSG00000261777	-0.349334212982637	0.0152403167711104	1.23841226246203	0.284028676378634	1	Adults2	POS_F	baseline_D9
ENSG00000179335	0.129126930763081	5.55548242906899	1.23729148119444	0.284237979356275	1	Adults2	POS_F	baseline_D9
ENSG00000108852	-0.472412872783536	-0.676992693170746	1.23694539486194	0.284302652579941	1	Adults2	POS_F	baseline_D9
ENSG00000269376	0.585602850143159	-0.592224688574493	1.23675017401493	0.28433914239344	1	Adults2	POS_F	baseline_D9
ENSG00000142961	0.191868652696225	4.54518415186719	1.23660709056737	0.284365890972717	1	Adults2	POS_F	baseline_D9
ENSG00000100614	0.126002606954812	6.28874944459687	1.23585665791982	0.284506236009623	1	Adults2	POS_F	baseline_D9
ENSG00000232411	1.15488460922587	-2.05073977971921	1.24241239331632	0.284620904026247	1	Adults2	POS_F	baseline_D9
ENSG00000077616	0.411756750461018	-1.26606999985489	1.2351763241696	0.284633552906924	1	Adults2	POS_F	baseline_D9
