gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000067365	0.138923227136636	4.11981035430571	0.514360535965093	0.473257281704302	0.828232232799452	Adults1	NEG_M	baseline_D2
ENSG00000229692	0.245466422156362	0.443335053578034	0.51427648721271	0.473293434543856	0.828232232799452	Adults1	NEG_M	baseline_D2
ENSG00000087074	0.247407092932917	6.78577541628181	0.51413874564409	0.473352692555361	0.82826294926427	Adults1	NEG_M	baseline_D2
ENSG00000154803	0.146894207621315	5.0972109192776	0.513896895326731	0.473456768435507	0.828305218933808	Adults1	NEG_M	baseline_D2
ENSG00000217555	0.19565977823997	0.76776053192666	0.513852882064442	0.473475712729017	0.828305218933808	Adults1	NEG_M	baseline_D2
ENSG00000153147	-0.118967835762293	6.74071054517256	0.513791880202604	0.473501971327066	0.828305218933808	Adults1	NEG_M	baseline_D2
ENSG00000187866	0.123574725327844	4.32804016586278	0.513494397381849	0.473630058319175	0.828312025423964	Adults1	NEG_M	baseline_D2
ENSG00000137962	0.163168028622876	4.53531247984723	0.513334334430562	0.47369899976176	0.828312025423964	Adults1	NEG_M	baseline_D2
ENSG00000167700	-0.144805132812987	3.87876328196828	0.513333903221745	0.473699185511642	0.828312025423964	Adults1	NEG_M	baseline_D2
ENSG00000159210	-0.107483525655268	5.23581556985523	0.513324375547628	0.473703289735066	0.828312025423964	Adults1	NEG_M	baseline_D2
ENSG00000172817	0.19601197561879	2.105555600412	0.513298584408989	0.473714400038539	0.828312025423964	Adults1	NEG_M	baseline_D2
ENSG00000146247	-0.125123021792019	6.80551876098383	0.512629249605887	0.474002883817556	0.828700434773626	Adults1	NEG_M	baseline_D2
ENSG00000278080	0.218233831902305	-0.00490222877520331	0.51256460343706	0.474030761447635	0.828700434773626	Adults1	NEG_M	baseline_D2
ENSG00000236977	0.287554591495901	0.104628137219735	0.512492834040751	0.474061713970955	0.828700434773626	Adults1	NEG_M	baseline_D2
ENSG00000172568	0.289374446988407	-0.137911398148049	0.512271406680338	0.474157231263841	0.828794456336902	Adults1	NEG_M	baseline_D2
ENSG00000106330	0.149304467050806	3.52019775166223	0.511807719410306	0.474357353578431	0.829009896729237	Adults1	NEG_M	baseline_D2
ENSG00000259577	0.216289433666235	1.26224389535809	0.511707936577909	0.474400436668656	0.829009896729237	Adults1	NEG_M	baseline_D2
ENSG00000007237	0.217492190427272	5.06394080323996	0.511695715428957	0.47440571381308	0.829009896729237	Adults1	NEG_M	baseline_D2
ENSG00000111860	0.168523253210124	5.02138385945717	0.511472823454124	0.474501976238067	0.829105159958474	Adults1	NEG_M	baseline_D2
